"#AUTHID","STATUS","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY"
"6f2bebc01062eb8334dccba3e048fdb5","no sleep make brain work bad.",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/17/09 06:15 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","just tested curb hopping the subaru with *PROPNAME* in SR. I laughed so hard I think I broke something",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/02/09 09:55 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","Accept the things to which fate binds you, and love the people with whom fate brings you together, but do so with all your heart. *PROPNAME*",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/09/09 06:11 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","Hamlet: And therefore as a stranger give it welcome. There are more things in heaven and earth, Horatio, Than are dreamt of in your philosophy. Hamlet Act 1, scene 5, 159–167",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/08/09 05:21 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","looking forward to all the terrible t-shirts!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",06/19/09 08:41 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","back at the Petaluma Palace",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/07/09 03:07 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","left his heart in san francisco and thus had a massive coronary arrest upon exiting the city",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",06/25/09 06:12 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","dugout bar tonight. Live it.Love it.",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/30/09 09:23 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","up in Tahoe and there is not a cloud in the sky. Its a beautiful day to be alive",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/14/09 07:19 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","oh the hazards of love",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/12/09 03:09 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","once more unto the breach...",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/07/09 12:53 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","back from magical nappy-noo land. Man did I need it.",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/13/09 02:28 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","doing the walk through with the landlord today. An epic battle of wills commences",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/31/09 04:05 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","July 4th=Extra servings of gaperade",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/04/09 06:30 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","looking forward to spamalot",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",06/30/09 03:52 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","is ready for a nappy-noo",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/10/09 08:02 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","MOVERAMA! Final Act: Despite devious brigands, terrifying creatures, and a run in with a band of pygmy cannibals, our loyal cast has finally arrived in the principality of Novato!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/20/09 03:50 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","When we are no longer able to change a situation - we are challenged to change ourselves. Viktor E. Frankl",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/18/09 02:34 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","out of the mountains and into the bay",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/16/09 05:41 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","of to the dentist to get work done on the grill",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/25/09 02:53 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","purging the non-believers from the itunes library",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/24/09 02:50 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","is excited for the fair. Cotton candy, shady carnies, and rides that fall apart as you ride them",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/01/09 03:14 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","off to the mountains to visit the peeps!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/13/09 09:11 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","To sleep: perchance to dream: ay, there's the rub;",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/10/09 06:23 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","come one come all *PROPNAME* and *PROPNAME* are playing britfest in Truckee. Its a guaranteed good time!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/15/09 05:29 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","moverama round three: this time the whole world is moving, at least inside my head",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/16/09 11:48 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","getting down with the sickness  :(",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/20/09 04:35 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","the headache gremlin is back",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/12/09 08:38 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","Happy Father's Day to the Old Man and the rest of you Dad's out there!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",06/21/09 06:04 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","is out of Petaluma in a month and down to novato. Camp Lotsafun is shutting down :(",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",06/26/09 04:45 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","is glad his room is now a little cooler than the surface of the sun",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",06/29/09 06:11 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","after this week The Move will finally be at an end thank you sweet Jesus",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/27/09 03:03 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","time to step out of the internet and get some sun",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/23/09 06:16 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","my brain=monday molasses",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/13/09 02:58 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","wireless card beats wireless adapter thank god for steady internetz",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/19/09 01:05 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","setting the lazyometer to 11",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/20/09 12:19 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","monday night malaise",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/25/09 01:18 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","""Hell is empty And all the devils are here"" - William Shakespeare, The Tempest, 1.2",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/22/09 09:16 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","Friday I'm in love",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/28/09 04:53 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","its going to be a boiling, yet beautiful day",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/29/09 05:52 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","wistfully working",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/22/09 02:47 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","ready for nappy noo time",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/23/09 04:01 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","hanging with the parental units",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/30/09 12:51 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","monday morning why do you come on so strong?",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/31/09 03:29 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","shakespeare in the park not a bad way to spend a sunday",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/31/09 04:32 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","We must embrace pain and burn it as fuel for our journey.  ~*PROPNAME*",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/02/09 12:46 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","tis a lovely night for a stroll",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/03/09 02:49 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","razzle dazzle cafe zazzle!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/09/09 01:33 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","I enjoy Thursdays masquerading as Fridays",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/03/09 06:05 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","portland was fun but its good to see the sun",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/08/09 09:52 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","after months of procrastinating, I am finally  watching the last season of battlestar galactica",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/07/09 03:25 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","the teeth are now in open revolt. I must make an appeal to the dentist  tomorrow to quell political unrest",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/26/09 02:26 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","insurance just checked in to see what condition my pre-existing condition was in",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/10/09 06:16 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","oh Portland, how i love thee",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/04/09 05:43 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","Today you are You, that is truer than true. There is no one alive who is Youer than You.  *PROPNAME*",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/11/09 02:38 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","I fought the box and the box won :(",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/22/09 03:17 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","grumpy mcgrumperson",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/16/09 07:55 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","whiskey a go-go!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/31/09 02:02 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","bills for my grill",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/17/09 08:53 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","We are the music-makers, And we are the dreamers of dreams *PROPNAME*",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/11/09 05:20 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","i can haz dinner?",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/17/09 02:01 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","drink em if ya got em. Its the big one today",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/11/09 03:03 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","giants game tonight",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/15/09 05:22 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","finally feeling somewhat moved in. It might be a miracle folks!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/26/09 01:22 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","Only Robinson Crusoe had everything done by Friday.  ~Author Unknown",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/18/09 03:43 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","my body doth protest about the gym",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/25/09 02:08 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","Sol Food For Lunch!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/24/09 05:52 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","is getting disturbed by the deer in the meadow. They seem to be edging ever closer...they can smell fear",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/22/09 03:59 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","sleepy mcsleeperson",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/23/09 04:26 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","All great deeds and all great thoughts have a ridiculous beginning. Great works are often born on a street corner or in a restaurant's revolving door. *PROPNAME*",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/06/09 05:00 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","mondaze",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/27/09 02:43 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","just got tickets to the phish show at shoreline!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/03/09 06:04 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","the dentist man cometh at 12:00",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/17/09 04:17 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","well after being moved in for months I finally hung up some pictures.  go go lack of motivation!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/24/09 02:57 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","grilling and good beer. A pretty awesome way to spend a saturday night",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/27/09 03:35 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","We are at the very beginning of time for the human race. It is not unreasonable that we grapple with problems. But there are tens of thousands of years in the future. Our responsibility is to do what we can, learn what we can, improve the solutions, and pass them on. *PROPNAME*",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/19/09 03:57 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","mondazed",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/24/09 07:20 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","monday morning brain is broken",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/28/09 04:13 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","i is teh tired",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/16/09 06:56 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","breaking the intarnetz",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/23/09 02:33 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","being on a diet means I have to eat such strange things as fruit and vegetables, who would have thought?",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/03/09 10:14 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","hardly strictly tomorrow may we all have fun and make it out alive",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/02/09 08:51 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","Friday afternoon catatonia",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",07/24/09 08:05 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","made it back from the festival. A coupla of bee stings and whiskey draught and some awesome tunes...what an awesome day",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/04/09 04:26 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","the tooth uprising has been quelled thanks to the loyalist forces of the dentist. My mouth remains a politically intact less painful region",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/28/09 12:07 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","beestings still itch like its going out of style. docta says I need a beeiotomy",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/06/09 02:53 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","The robbed that smiles, steals something from the thief.  ~William Shakespeare, Othello",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/02/09 05:43 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","the teeth are rebelling",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",08/25/09 03:58 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","season 3 of dexter is keeping it pretty real",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/29/09 04:13 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","yeah steelers!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/05/09 03:40 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","nappy noo time",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/11/09 10:38 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","it was so cold this morning I am pretty sure that I hallucinated polar bears and penguins on the way to my car",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/07/09 03:21 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","trying out chrome for the first time seems pretty quick on the uptake",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/11/09 06:29 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","if the itching continues from the stings I am just going to go with amputation peg legs are in fashion",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/09/09 05:42 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","the new muse album is awesome",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/21/09 03:27 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","and with the onset of autumn comes the autumn cold. fml",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/14/09 05:33 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","boise idaho or bust",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/19/09 05:25 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","got a bronze medal for the mps run!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/27/09 07:04 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","Boise, Idaho Day 3. French Fries are happiness deep-fried",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/21/09 03:35 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","having no bay bridge makes me sad",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/29/09 03:34 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","has won the  nobel prize for procrastination and ineptitude thank god they made some new categories this year",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/09/09 03:05 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","its a hot one folks",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/19/09 05:22 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","kind of digging the weird weather today",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/12/09 10:59 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","back in cal woo hoo!",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/22/09 03:04 AM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","after a crazy week of travelling finally back in ca.",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/26/09 10:48 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","looks like it is time to convert the old subaru into a rowboat. My name is Captain *PROPNAME*",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",10/13/09 02:54 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
"6f2bebc01062eb8334dccba3e048fdb5","Hey All The Good Old Tahoma Lodge now has a fan page. Please join to support Boyce and Kay, or to remember the good times.",4.20,1.55,4.95,3.40,4.65,"y","n","y","n","y",09/23/09 08:06 PM,294,40662.7,95.06,0.03,41888,0.49,0.14
